Subject,Block,Trial,StimType,StimCategory,Stimulus,ACC,RESP,Sound,RT
Test4,1,87,standard,PIX,ba_base_pix.avi,1,j,BA,1.374
Test4,1,88,standard,PIX,ba_base_pix.avi,1,j,BA,1.371
Test4,1,89,standard,PIX,ba_base_pix.avi,1,j,BA,1.353
Test4,1,90,standard,PIX,ba_base_pix.avi,1,j,BA,1.234
Test4,1,91,oddball,PIX,ba_redu_pix.avi,1,f,A,1.441
Test4,1,92,standard,PIX,ba_base_pix.avi,1,j,BA,1.484
Test4,1,93,oddball,PIX,ba_redu_pix.avi,1,f,A,1.274
Test4,1,94,standard,PIX,ba_base_pix.avi,1,j,BA,1.249
Test4,1,95,standard,PIX,ba_base_pix.avi,1,j,BA,1.282
Test4,1,96,oddball,PIX,ba_redu_pix.avi,1,f,A,1.346
Test4,1,97,oddball,PIX,ba_redu_pix.avi,1,f,A,1.333
Test4,1,98,standard,PIX,ba_base_pix.avi,1,j,BA,1.227
Test4,1,99,oddball,PIX,ba_redu_pix.avi,1,f,A,1.506
Test4,1,100,standard,PIX,ba_base_pix.avi,1,j,BA,1.268
Test4,2,1,standard,PL,ba_base_pl.avi,1,j,BA,2.04
Test4,2,2,oddball,PL,ba_redu_pl.avi,1,f,A,1.27
Test4,2,3,oddball,PL,ba_redu_pl.avi,0,j,BA,1.471
Test4,2,4,oddball,PL,ba_redu_pl.avi,1,f,A,1.466
Test4,2,5,standard,PL,ba_base_pl.avi,1,j,BA,1.398
Test4,2,6,oddball,PL,ba_redu_pl.avi,1,f,A,1.228
Test4,2,7,oddball,PL,ba_redu_pl.avi,1,f,A,1.3
Test4,2,8,standard,PL,ba_base_pl.avi,1,j,BA,1.295
Test4,2,9,standard,PL,ba_base_pl.avi,1,j,BA,1.369
Test4,2,10,oddball,PL,ba_redu_pl.avi,1,f,A,1.204
Test4,2,11,standard,PL,ba_base_pl.avi,1,j,BA,1.336
Test4,2,12,oddball,PL,ba_redu_pl.avi,1,f,A,1.402
Test4,2,13,standard,PL,ba_base_pl.avi,1,j,BA,1.398
Test4,2,14,oddball,PL,ba_redu_pl.avi,1,f,A,1.294
Test4,2,15,standard,PL,ba_base_pl.avi,1,j,BA,1.222
Test4,2,16,standard,PL,ba_base_pl.avi,0,f,A,1.204
Test4,2,17,oddball,PL,ba_redu_pl.avi,1,f,A,1.308
Test4,2,18,standard,PL,ba_base_pl.avi,1,j,BA,1.355
Test4,2,19,oddball,PL,ba_redu_pl.avi,1,f,A,1.851
Test4,2,20,standard,PL,ba_base_pl.avi,1,j,BA,1.467
Test4,2,21,oddball,PL,ba_redu_pl.avi,1,f,A,1.192
Test4,2,22,oddball,PL,ba_redu_pl.avi,1,f,A,1.474
Test4,2,23,oddball,PL,ba_redu_pl.avi,1,f,A,1.468
Test4,2,24,standard,PL,ba_base_pl.avi,1,j,BA,1.321
Test4,2,25,oddball,PL,ba_redu_pl.avi,1,f,A,1.405
Test4,2,26,standard,PL,ba_base_pl.avi,1,j,BA,1.371
Test4,2,27,standard,PL,ba_base_pl.avi,1,j,BA,1.371
Test4,2,28,oddball,PL,ba_redu_pl.avi,1,f,A,1.437
Test4,2,29,standard,PL,ba_base_pl.avi,1,j,BA,1.341
Test4,2,30,oddball,PL,ba_redu_pl.avi,1,f,A,1.404
Test4,2,31,oddball,PL,ba_redu_pl.avi,1,f,A,1.403
Test4,2,32,standard,PL,ba_base_pl.avi,1,j,BA,1.337
Test4,2,33,oddball,PL,ba_redu_pl.avi,1,f,A,1.538
Test4,2,34,standard,PL,ba_base_pl.avi,1,j,BA,1.4
Test4,2,35,standard,PL,ba_base_pl.avi,1,j,BA,1.472
Test4,2,36,standard,PL,ba_base_pl.avi,1,j,BA,1.845
Test4,2,37,standard,PL,ba_base_pl.avi,1,j,BA,1.5
Test4,2,38,oddball,PL,ba_redu_pl.avi,1,f,A,1.401
Test4,2,39,oddball,PL,ba_redu_pl.avi,1,f,A,1.467
Test4,2,40,oddball,PL,ba_redu_pl.avi,1,f,A,1.844
Test4,2,41,oddball,PL,ba_redu_pl.avi,1,f,A,1.468
Test4,2,42,oddball,PL,ba_redu_pl.avi,1,f,A,1.324
Test4,2,43,oddball,PL,ba_redu_pl.avi,1,f,A,1.533
